EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
832713,CALDWELL PAR.,BLANKSTON,06/01/2019,0,Flood, , ,0,0,0,0,LA,CST-6, ,138498,C,21,SHV,0,0,River/Stream Gage,Heavy Rain, , ,2,W,1,ESE,BLANKSTON,06/02/2019,1800,32.2507,-92.1635,32.2467,-92.119,"Moderate flooding continued along the Ouachita River at Columbia during the first couple of days of June, as a result of widespread rainfall amounts of 35-40+ inches that had fallen across much of the Ouachita River basin of Central and Southern Arkansas, and extreme Northern Louisiana since February 2019. The Ouachita River remained above the 67 foot moderate flood stage in Columbia through 7 pm on June 2nd, after cresting at 68.2 feet back during the early morning hours on May 22nd. As a result, the Riverton and Columbia Lock and Dam recreational areas remained flooded and closed until the water receded, with moderate to severe flooding of lowland river bottoms observed between and near levee systems.","Moderate flooding continued through the first couple of days of June along the Ouachita River at Columbia, due to much above normal rainfall that had fallen across much of the Ouachita River basin of Central and Southern Arkansas, and extreme Northern Louisiana since February 2019. Hotter temperatures and a prolonged period of drying resulted in the Ouachita River continuing to fall below flood stage throughout June.",91
879989,RED RIVER PAR.,CROSS RDS,04/19/2020,1103,Flood, , ,0,0,0,0,LA,CST-6, ,146436,C,81,SHV,0,0,Law Enforcement,Heavy Rain, , ,2,E,3,E,CROSS RDS,04/19/2020,1400,32.1855,-93.3612,32.1856,-93.3575,"High water was reported on Highway 514 between Highway 71 and Highway 783 west of Hall Summit.","A warm front lifted north into Deep East Texas and the southern sections of North Central Louisiana by afternoon on April 19th, ahead of a vigorous upper level trough that ejected east from New Mexico across Texas. Large scale forcing increased by afternoon ahead of the trough as it approached the expanding warm sector, characteristic of moderate instability and strong wind shear. Areas of showers and thunderstorms developed and became widespread near and north of the warm front, and limited the northward progress of the front, but severe thunderstorms still developed within the warm sector across Deep East Texas and Northcentral Louisiana, resulting in areas of damaging winds across these areas, and even an isolated tornado in Grant Parish. These storms eventually weakened during the mid evening hours with the passage of the trough through the area.",92
911847,ST. BERNARD PAR.,ARABI,07/01/2020,1630,Flood, , ,0,0,0,0,LA,CST-6, ,151266,C,87,LIX,0,0,NWS Employee,Heavy Rain, , ,1,SE,0,NW,CHALMETTE,07/01/2020,1630,29.9409,-89.9929,29.9327,-89.9735,"Minor street flooding to curb depth on several streets in Arabi. Pea sized hail also reported with this storm. Average rain rate 2 inches per hour and measured 5 inches between 2PM and 430PM.","Nearby Mesoscale Convective Systems across Alabama and the northern Gulf coast spread outflow boundaries that sparked clusters of severe thunderstorms across far eastern and coastal southeastern Louisiana.",93
911900,JEFFERSON PAR.,GOULDSBORO,07/05/2020,1311,Flood, , ,0,0,0,0,LA,CST-6, ,151288,C,51,LIX,0,0,Public,Heavy Rain, , ,1,W,2,N,GOULDSBORO,07/05/2020,1311,29.9206,-90.0603,29.9431,-90.055,"Water of 3 to 4 inches deep at U.S. Highway 90 and Stumpf Blvd in Gretna.","Widespread heavy thunderstorms developing and training along outflow boundaries led to heavy rainfall which caused flash flooding mainly across the Southshore of southeastern Louisiana.",94
911926,ORLEANS PAR.,MC DOLOGHVILLE,07/15/2020,1848,Flood, , ,0,0,0,0,LA,CST-6, ,151300,C,71,LIX,0,0,Emergency Manager,Heavy Rain, , ,1,E,0,SSW,MC DOLOGHVILLE,07/15/2020,1848,29.93,-90.04,29.9238,-90.0519,"Several reports of flooded streets across the Westbank in New Orleans.","A summertime pattern of afternoon spotty showers and storms brought severe wind gusts and flash flooding across a large portion of southeastern Louisiana.",95
911935,JEFFERSON PAR.,METAIRIE,07/15/2020,2030,Flood, , ,0,0,0,0,LA,CST-6, ,151300,C,51,LIX,0,0,Broadcast Media,Heavy Rain, , ,1,NE,1,ESE,METAIRIE,07/15/2020,2030,29.9898,-90.1412,29.9759,-90.1425,"Broadcast media reports street flooding at Severn Avenue and 17th Street in Metarie.","A summertime pattern of afternoon spotty showers and storms brought severe wind gusts and flash flooding across a large portion of southeastern Louisiana.",96
911948,JEFFERSON PAR.,METAIRIE,07/28/2020,1645,Flood, , ,0,0,0,0,LA,CST-6, ,151304,C,51,LIX,0,0,Social Media,Heavy Rain, , ,1,ESE,1,NW,SOUTHPORT,07/28/2020,1645,29.9764,-90.1368,29.9769,-90.1761,"Images relayed via social media of street flooding across Metairie and on David Drive.","A cluster of summertime strong to severe thunderstorms developed and caused damaging winds along with heavy rainfall leading to flash flooding.",97
976729,WEST CARROLL PAR.,CHICKASAW,06/10/2021,1300,Flood, , ,0,0,0,0,LA,CST-6, ,161785,C,123,JAN,0,0,Law Enforcement,Heavy Rain, , ,7,WNW,6,WNW,OAK GROVE ROBERTS AR,06/10/2021,2100,33.001,-91.43,32.967,-91.44,"Floodwaters were slow to recede across northern portions of the parish.","A slow moving storm system over the central United States produced a round of thunderstorms with flooding rains over northeast Louisiana. Significant flooding occurred in portions of the region.",98
976736,EAST CARROLL PAR.,SHELBURN,06/10/2021,1900,Flood, , ,0,0,5000,0,LA,CST-6, ,161785,C,35,JAN,0,0,Law Enforcement,Heavy Rain, , ,1,N,1,NW,SHELBURN,06/10/2021,2130,32.89,-91.221,32.8901,-91.231,"A portion of US Highway 65 between Shelburn and Panola was flooded due to runoff from earlier heavy rainfall.","A slow moving storm system over the central United States produced a round of thunderstorms with flooding rains over northeast Louisiana. Significant flooding occurred in portions of the region.",99
1027143,CADDO PAR.,GREENWOOD,05/05/2022,1532,Flood, , ,0,0,0,0,LA,CST-6, ,168995,C,17,SHV,0,0,Law Enforcement,Heavy Rain, , ,1,NE,1,NE,GREENWOOD,05/05/2022,1700,32.4447,-93.9528,32.4447,-93.9516,"Flooding reported with water covering parts of Interstate 20 eastbound at mile marker 5 near Greenwood.","A surface low was centered over the southern Texas Panhandle with a stationary front extending through southern Oklahoma into southern Arkansas eastward into northern Mississippi. A dry line extended southward from the surface low through west Texas into the Big Bend Country along with a cold front draped southwest from the surface low into southeast New Mexico. Aloft, an upper-level low was initially centered just east of the Rockies in eastern Colorado before tracking into eastern Kansas and eventually into the Ozarks on the morning of May 6th. Meanwhile, the surface low shifted along the Red River Valley with the cold front trailing along the I-35 corridor, shifting farther east into the Ark-La-Tex region on the afternoon and evening of May 5th. As a result, an ongoing complex of showers and thunderstorms over Oklahoma strengthened as they moved into a more unstable environment during the afternoon ahead of the cold front and upper low, becoming strong to severe across portions of Southwest Arkansas, East Texas, and Northwest Louisiana. These storms downed trees and power lines across portions of Northwest Louisiana before weakening by late afternoon, away from the stronger forcing along the cold front and closer to the upper low.",100
1089386,FRANKLIN PAR.,BASKIN,08/23/2022,600,Flood, , ,0,0,10000,0,LA,CST-6, ,178464,C,41,JAN,0,0,Emergency Manager,Heavy Rain, , ,3,S,1,N,LIDDIEVILLE,08/23/2022,930,32.23,-91.75,32.15,-91.85,"Multiple roads were closed or flooded across parts of Franklin Parish.","A low pressure system spinning over northern Louisiana and southern Arkansas brought several rounds of showers and thunderstorms producing widespread heavy rain to northeast Louisiana through the day August 23rd. This flooded roads across portions of the area, and trees in saturated soils were more easily blown down.",101
1061170,ST. TAMMANY PAR.,CHINCHUBA,11/26/2022,1515,Flood, , ,0,0,0,0,LA,CST-6, ,175031,C,103,LIX,0,0,Public,Heavy Rain, , ,2,W,2,W,CHINCHUBA,11/26/2022,1545,30.4024,-90.1124,30.4013,-90.1131,"Street flooding reported along Highway 22 in Mandeville.","A surface low developed in southeast Texas early November 26th and tracked northeast towards central Arkansas throughout the day. At the same time, a cold front tracked across western Louisiana while a warm front lifted north across southeast Louisiana and southern Mississippi. Moisture rich unstable air within this warm sector over the local area provided the environment to support a few severe thunderstorms. Severe winds, a tornado and flash flooding occurred with this event.",102
1071295,ST. TAMMANY PAR.,HOULTONVILLE,12/30/2022,913,Flood, , ,0,0,0,0,LA,CST-6, ,175955,C,103,LIX,0,0,Social Media,Heavy Rain, , ,1,E,1,NE,HOULTONVILLE,12/30/2022,913,30.4007,-90.1555,30.412,-90.1592,"Social media reports showed flooding of streets in Madisonville. Water was covering the streets and encroaching on yards.","An mid level system embedded within a broad upper level system drove the development and progress of showers and thunderstorms from Texas into Louisiana and finally east through the local area. A wide swath of showers and thunderstorms on the leaded edge of this feature was supported by ample moisture already in place ahead of this system after a couple days of southeasterly flow. Dewpoints into the 60s and column moisture rises with PW's peaking around 1.8 (near climatological max for this time of year). This setup lead to multiple damaging wind reports and a flash flood report.",103
1069669,ST. LANDRY PAR.,LAWTELL,12/30/2022,1530,Flood, , ,0,0,0,0,LA,CST-6, ,176180,C,97,LCH,0,0,County Official,Heavy Rain, , ,1,W,1,SW,LAWTELL,12/30/2022,1630,30.52,-92.19,30.5103,-92.1921,"Saint Landry EOC reported road closures due to heavy rain flooding streets.","A coastal low developed along the Texas coast and lifted northeast. As the low and associated cold front moved through one storm produced damage in Vernon Parish.",104
1159834,RED RIVER PAR.,SPRINGVILLE,01/23/2024,1731,Flood, , ,0,0,0,0,LA,CST-6, ,188517,C,81,SHV,0,0,Storm Chaser,Heavy Rain, , ,0,N,2,NNE,SPRINGVILLE,01/23/2024,1815,32.02,-93.33,32.0459,-93.3179,"Multiple roads were covered in water and flooded across Red River Parish.","A deep upper-level trough axis became entrenched across the western U.S. early on January 23rd, enhancing a deep southwesterly flow pattern across the Middle Red River Valley. Multiple disturbances aloft ejected northeast within the southwesterly flow and combined with a stalled surface frontal boundary to provide a nearly ideal environment for heavy rainfall across the Ark-La-Tex region. The axis of heaviest rainfall extended across much of East Texas into Southwest Arkansas and Northwest Louisiana, ultimately totaling between 3-6 inches with isolated higher amounts. Given these excessive rainfall amounts coupled with rain rates of over an inch per hour in some areas, a few reports of flash flooding were received across parts of Northwest Louisiana.",105
1177373,CADDO PAR.,CROSS LAKE,04/09/2024,2200,Flood, , ,0,0,0,0,LA,CST-6, ,191015,C,17,SHV,0,0,River/Stream Gage,Heavy Rain, , ,1,SE,2,NNE,JEWELLA,04/14/2024,1900,32.4898,-93.8593,32.5008,-93.7899,"Widespread heavy rainfall of six to ten inches occurred across central and southern Caddo Parish from April 8th through April 10th, inundating Cross Lake and several feeder bayous that flow into the lake. As a result, Cross Lake rose rapidly above flood stage on April 9th and eventually crested near 175.2 feet on April 11th. The lake remained above the 173 foot flood stage through April 14th, with a few nearby homes flooded in areas immediately surrounding the lake along with a few road closures. The lake was also closed to all boat traffic.","A frontal boundary became stationary across the heart of the Ark-La-Tex region in vicinity of the Interstate 30 corridor on April 8th before slowly advancing southeast on April 9th. Concurrently, very moist southwest flow aloft resulting from a nearly cut-off low across the Desert Southwest provided for precipitable water values near 2 inches.    Thunderstorms developed and gradually spread northward from Central into Northeast Texas, Southwest Arkansas, and Northern Louisiana in the afternoon and evening on April 8th and continued throughout April 9th before gradually tapering off early on the 10th, resulting in widespread rainfall amounts of 4-8 inches across the region. This convection also occurred along the northern periphery of deeper returning low-level moisture with MLCAPE in excess of 1500 J/kg and favorable deep-layer shear. As a result, the threat of large hail and gusty winds increased by late afternoon into the early evening on April 8th and early on April 9th. As the low-level jet strengthened, convection became more organized with a few supercells and increasing thunderstorm clusters. During this timeframe, numerous reports damaging wind gusts and flash flooding were received across Northern Louisiana.",106
1175764,DE SOTO PAR.,STONEWALL,04/10/2024,650,Flood, , ,0,0,0,0,LA,CST-6, ,191015,C,31,SHV,0,0,Law Enforcement,Heavy Rain, , ,4,NNE,4,NNE,STONEWALL,04/10/2024,650,32.33,-93.8,32.3313,-93.8068,"A driver drove around barricades on Keithville-Kingston Road which was flooded due to the swollen Cypress Bayou draining into Wallace Lake. The vehicle was nearly submerged, and the driver had to be rescued by boat.","A frontal boundary became stationary across the heart of the Ark-La-Tex region in vicinity of the Interstate 30 corridor on April 8th before slowly advancing southeast on April 9th. Concurrently, very moist southwest flow aloft resulting from a nearly cut-off low across the Desert Southwest provided for precipitable water values near 2 inches.    Thunderstorms developed and gradually spread northward from Central into Northeast Texas, Southwest Arkansas, and Northern Louisiana in the afternoon and evening on April 8th and continued throughout April 9th before gradually tapering off early on the 10th, resulting in widespread rainfall amounts of 4-8 inches across the region. This convection also occurred along the northern periphery of deeper returning low-level moisture with MLCAPE in excess of 1500 J/kg and favorable deep-layer shear. As a result, the threat of large hail and gusty winds increased by late afternoon into the early evening on April 8th and early on April 9th. As the low-level jet strengthened, convection became more organized with a few supercells and increasing thunderstorm clusters. During this timeframe, numerous reports damaging wind gusts and flash flooding were received across Northern Louisiana.",107
1177355,CADDO PAR.,FORBING,04/10/2024,800,Flood, , ,0,0,0,0,LA,CST-6, ,191015,C,17,SHV,0,0,River/Stream Gage,Heavy Rain, , ,3,SSW,1,NNW,STAPLES,04/19/2024,1900,32.3618,-93.7575,32.3808,-93.8277,"Widespread heavy rainfall of six to ten inches occurred across central and southern Caddo Parish from April 8th through April 10th, inundating Cypress Bayou and other neighboring feeder bayous that flow into Wallace Lake. As a result, Wallace Lake rose rapidly above flood stage on April 10th and eventually crested near 156.5 feet on April 12th. The lake remained above the 151 foot flood stage for roughly a week thereafter with several roads flooded and closed along Lower Kingston Road, Barron Road, and Linwood Avenue in far southern Caddo Parish due to backwater flooding along Cypress Bayou and Boggy Bayou.","A frontal boundary became stationary across the heart of the Ark-La-Tex region in vicinity of the Interstate 30 corridor on April 8th before slowly advancing southeast on April 9th. Concurrently, very moist southwest flow aloft resulting from a nearly cut-off low across the Desert Southwest provided for precipitable water values near 2 inches.    Thunderstorms developed and gradually spread northward from Central into Northeast Texas, Southwest Arkansas, and Northern Louisiana in the afternoon and evening on April 8th and continued throughout April 9th before gradually tapering off early on the 10th, resulting in widespread rainfall amounts of 4-8 inches across the region. This convection also occurred along the northern periphery of deeper returning low-level moisture with MLCAPE in excess of 1500 J/kg and favorable deep-layer shear. As a result, the threat of large hail and gusty winds increased by late afternoon into the early evening on April 8th and early on April 9th. As the low-level jet strengthened, convection became more organized with a few supercells and increasing thunderstorm clusters. During this timeframe, numerous reports damaging wind gusts and flash flooding were received across Northern Louisiana.",108
1177396,DE SOTO PAR.,LOGANSPORT,04/12/2024,400,Flood, , ,0,0,0,0,LA,CST-6, ,191015,C,31,SHV,0,0,River/Stream Gage,Heavy Rain, , ,2,NW,1,NW,LOGANSPORT,04/15/2024,1600,31.9885,-94.0178,31.9762,-94.0075,"Widespread heavy rainfall of six to ten inches occurred across much of the Sabine River basin of East Texas and West Central Louisiana Parish April 8th through April 10th, inundating the basin and especially points farther downstream and namely at Logansport. As a result, the Sabine River rose rapidly into moderate flood stage (32 feet) early on April 12th and eventually crested near 33.4 feet on April 13th. The river remained in moderate flood stage through late afternoon on April 15th before receding through the latter half of April.","A frontal boundary became stationary across the heart of the Ark-La-Tex region in vicinity of the Interstate 30 corridor on April 8th before slowly advancing southeast on April 9th. Concurrently, very moist southwest flow aloft resulting from a nearly cut-off low across the Desert Southwest provided for precipitable water values near 2 inches.    Thunderstorms developed and gradually spread northward from Central into Northeast Texas, Southwest Arkansas, and Northern Louisiana in the afternoon and evening on April 8th and continued throughout April 9th before gradually tapering off early on the 10th, resulting in widespread rainfall amounts of 4-8 inches across the region. This convection also occurred along the northern periphery of deeper returning low-level moisture with MLCAPE in excess of 1500 J/kg and favorable deep-layer shear. As a result, the threat of large hail and gusty winds increased by late afternoon into the early evening on April 8th and early on April 9th. As the low-level jet strengthened, convection became more organized with a few supercells and increasing thunderstorm clusters. During this timeframe, numerous reports damaging wind gusts and flash flooding were received across Northern Louisiana.",109
1197566,CADDO PAR.,NORTON,06/03/2024,830,Flood, , ,0,0,0,0,LA,CST-6, ,193517,C,17,SHV,0,0,River/Stream Gage,Heavy Rain, , ,1,ESE,1,ENE,NORTON,06/13/2024,730,32.3236,-93.6809,32.3351,-93.6823,"Widespread heavy rainfall of three to six inches with isolated higher amounts occurred across central and southern Caddo Parish from June 3rd through 4th, inundating Cypress Bayou and other neighboring feeder bayous that flow into Wallace Lake. As a result, Wallace Lake rose rapidly above flood stage late on June 3rd and eventually crested at just over 155 feet on June 6th. The lake remained above the 151 foot flood stage for roughly a week thereafter with several roads flooded and closed along Lower Kingston Road, Barron Road, and Linwood Avenue in far southern Caddo Parish due to backwater flooding along Cypress Bayou and Boggy Bayou.","A linear mesoscale convective system (MCS) advanced southeast into the Ark-La-Tex from Oklahoma during the afternoon and evening hours on June 3rd. A pocket of strong instability was present ahead of the line, where MLCAPE values ranged from around 2500 to 3500 J/kg range and surface dew points were in the 70s. Instability along with strong large-scale ascent associated with a vorticity maxima and low-level convergence, provided support for the linear MCS for several hours as it moved southeastward into the Ark-La-Tex and Lower Mississippi Valley. The 0-6 km shear values were also near 40 knots with modest directional shear in the lowest 2 km. This environment supported an isolated wind damage threat with the stronger segments along the leading edge of the line. Therefore, numerous damaging wind reports were recorded across North Louisiana along with several reports of flash flooding and a few isolated reports of large hail.",110
1197560,CADDO PAR.,CROSS LAKE,06/03/2024,1500,Flood, , ,0,0,0,0,LA,CST-6, ,193517,C,17,SHV,0,0,River/Stream Gage,Heavy Rain, , ,1,NNE,1,E,LAKE VIEW,06/07/2024,1700,32.5181,-93.8613,32.5214,-93.8181,"Widespread heavy rainfall of three to six inches with isolated higher amounts occurred across central and southern Caddo Parish from June 3rd through 4th, inundating Cross Lake and several feeder bayous that flow into the lake. As a result, Cross Lake rose rapidly above flood stage on June 4th and eventually crested near 174.5 feet on June 5th. The lake remained above the 173 foot flood stage through much of June 7th, with a few nearby homes flooded in areas immediately surrounding the lake along with a few road closures. The lake was also closed to all boat traffic.","A linear mesoscale convective system (MCS) advanced southeast into the Ark-La-Tex from Oklahoma during the afternoon and evening hours on June 3rd. A pocket of strong instability was present ahead of the line, where MLCAPE values ranged from around 2500 to 3500 J/kg range and surface dew points were in the 70s. Instability along with strong large-scale ascent associated with a vorticity maxima and low-level convergence, provided support for the linear MCS for several hours as it moved southeastward into the Ark-La-Tex and Lower Mississippi Valley. The 0-6 km shear values were also near 40 knots with modest directional shear in the lowest 2 km. This environment supported an isolated wind damage threat with the stronger segments along the leading edge of the line. Therefore, numerous damaging wind reports were recorded across North Louisiana along with several reports of flash flooding and a few isolated reports of large hail.",111
